location	variant	date	proportion	proportionLower	proportionUpper
Chur (GR)	undetermined	2025-04-18	0.0010441726517107471	1.8986829136038734e-22	0.004877429745992181
Genève (GE)	B.D.4.1.1	2024-11-06	0.003975048179115004	1.3858962048606856e-06	0.014845146758818303
Genève (GE)	B.D.4.1.1	2024-11-07	0.003951940725700383	1.4043141112959759e-06	0.014056375969305576
Genève (GE)	B.D.4.1.1	2024-11-14	0.0035251273521362315	4.879315832213476e-13	0.009977097057708986
Genève (GE)	B.D.4.1.1	2024-11-18	0.003439763525891872	2.588244387248005e-11	0.00804403243900087
Genève (GE)	B.D.4.1.1	2024-11-22	0.004022879400635882	4.3788433994902907e-10	0.007294966372948778
Genève (GE)	B.D.4.1.1	2024-11-23	0.004210637054795151	5.339589834964505e-10	0.007311208065143402
Genève (GE)	B.D.4.1.1	2024-11-25	0.004669637751422175	3.959300687122566e-12	0.008003228704403124
Genève (GE)	B.D.4.1.1	2024-12-04	0.002890543399604182	1.9611319502439923e-15	0.010386906078214686
Genève (GE)	B.D.4.1.1	2024-12-08	0.0026902183591121674	2.4749891646424523e-14	0.009253051679851724
Genève (GE)	B.D.4.1.1	2024-12-09	0.0026853827534251457	1.2247979963733362e-14	0.009220313802045868
Genève (GE)	B.D.4.1.1	2024-12-12	0.0027541813696617457	1.3571620040735423e-14	0.00993133399716389
Genève (GE)	B.D.4.1.1	2024-12-14	0.002889352638113895	5.231924917136472e-15	0.01045652107674457
Genève (GE)	B.D.4.1.1	2024-12-16	0.003130720797507091	4.442483251677365e-15	0.0114706220561112
Genève (GE)	B.D.4.1.1	2024-12-18	0.0034774895086656433	6.7625601294866274e-15	0.012027913076841684
Genève (GE)	B.D.4.1.1	2024-12-19	0.0036963456088685083	2.944260364729464e-14	0.012555152073756525
Genève (GE)	B.D.4.1.1	2024-12-24	0.0053244190777800285	8.807601319890506e-13	0.013991912667699976
Genève (GE)	B.D.4.1.1	2024-12-28	0.0059865689276408	1.4458790420923029e-11	0.01295653103094332
Genève (GE)	B.D.4.1.1	2024-12-29	0.00618557873444966	6.34847171412803e-11	0.01261491343594953
Genève (GE)	B.D.4.1.1	2025-01-01	0.007176273666546867	0.00022336022652191763	0.012254667080991186
Genève (GE)	B.D.4.1.1	2025-01-04	0.008012877935835582	0.002400419596837996	0.0124806159924887
Genève (GE)	B.D.4.1.1	2025-01-09	0.00862491296364027	0.00405186396292607	0.014034590356596918
Genève (GE)	B.D.4.1.1	2025-01-12	0.00932186388451102	0.003947180663708309	0.01589050434650849
Genève (GE)	B.D.4.1.1	2025-01-16	0.010773880993389636	0.003732009468373739	0.019295592420552312
Genève (GE)	B.D.4.1.1	2025-01-20	0.00788480039943306	0.0016406451656534608	0.015392844230279897
Genève (GE)	B.D.4.1.1	2025-01-21	0.007263764864196716	0.0018785501444750212	0.014485579594333676
Genève (GE)	B.D.4.1.1	2025-01-25	0.004735603949941591	0.00017464129190884232	0.00913022627276332
Genève (GE)	B.D.4.1.1	2025-01-29	0.003750804116979533	0.0006202067139873173	0.008792361218707941
Genève (GE)	B.D.4.1.1	2025-02-02	0.003812080524038227	0.0006746469236368851	0.007565146648386563
Genève (GE)	B.D.4.1.1	2025-02-04	0.004429627284025087	0.0012879461292308323	0.0076818666504823805
Genève (GE)	B.D.4.1.1	2025-02-10	0.005002378805783096	0.0019069084213492859	0.008852711561996435
Genève (GE)	B.D.4.1.1	2025-02-11	0.004840190955816335	0.002042851923792003	0.008385796903655356
Genève (GE)	B.D.4.1.1	2025-02-12	0.0046830815275741575	0.0019386288569096576	0.007683556745750102
Genève (GE)	B.D.4.1.1	2025-02-18	0.003225682889916275	0.0004132424153558958	0.006693170269153011
Genève (GE)	B.D.4.1.1	2025-02-20	0.0029445443823165945	0.00015973321614590205	0.007143760592928838
Genève (GE)	B.D.4.1.1	2025-03-03	0.09100882611299582	3.3046084006541747e-16	0.5935166624399733
Genève (GE)	B.D.4.1.1	2025-03-06	0.1545986326406396	9.17608099774012e-20	0.6214940350821697
Genève (GE)	B.D.4.1.1	2025-03-08	0.1377716184887794	2.709739235839748e-18	0.5518649642475666
Genève (GE)	B.D.4.1.1	2025-03-16	0.030905129108940763	4.8631504652506994e-18	0.28514566890512444
Genève (GE)	B.D.4.1.1	2025-03-18	0.031304248642186505	2.76546318216235e-20	0.28428780505047585
Genève (GE)	B.D.4.1.1	2025-03-29	0.14441455009033627	5.606844119714195e-12	0.4994398510877073
Genève (GE)	B.D.4.1.1	2025-04-03	0.07049830285914879	2.7584111447714908e-09	0.4971085897516553
Genève (GE)	B.D.4.1.1	2025-04-14	0.0017489021178505966	6.736915222893406e-10	0.003920910169903919
Genève (GE)	B.D.4.1.1	2025-04-16	0.0015854401301825805	0.00044283072687453546	0.003032921350463778
Genève (GE)	B.D.E.1	2024-11-06	0.6641990679209416	0.06812984930130363	0.9840841843585985
Genève (GE)	B.D.E.1	2024-11-07	0.7087047230093834	0.34069355598839984	0.9858564145872359
Genève (GE)	B.D.E.1	2024-11-14	0.9652247513797652	0.7645714036764353	0.9924107779288975
Genève (GE)	B.D.E.1	2024-11-18	0.9815049710465855	0.9524927306875706	0.9931011535172589
Genève (GE)	B.D.E.1	2024-11-22	0.9856243521923058	0.9711809259748542	0.9935068116200194
Genève (GE)	B.D.E.1	2024-11-23	0.9762944778900036	0.97152671787342	0.9932863230599723
Genève (GE)	B.D.E.1	2024-11-25	0.9684181539422443	0.9159103938796056	0.9922002525344242
Genève (GE)	B.D.E.1	2024-12-04	0.981782148111642	0.9740662021847544	0.9876226016881193
Genève (GE)	B.D.E.1	2024-12-08	0.9833293298353112	0.9763525354420621	0.9879963421913003
Genève (GE)	B.D.E.1	2024-12-09	0.9831113232617897	0.9764861950927256	0.9878201150105935
Genève (GE)	B.D.E.1	2024-12-12	0.981106407664225	0.9747093143430976	0.9865109027937538
Genève (GE)	B.D.E.1	2024-12-14	0.9783428978774714	0.9714260320610563	0.984731803907633
Genève (GE)	B.D.E.1	2024-12-16	0.9736274597038245	0.9647876300443877	0.9819607028705439
Genève (GE)	B.D.E.1	2024-12-18	0.9661972438239853	0.9510478520311593	0.9783631686930611
Genève (GE)	B.D.E.1	2024-12-19	0.961768073651817	0.9437102098435536	0.9762521087297086
Genève (GE)	B.D.E.1	2024-12-24	0.9541073729015486	0.9212853566277818	0.9745024002383366
Genève (GE)	B.D.E.1	2024-12-28	0.9670791716123764	0.9439169538170313	0.9796205910360102
Genève (GE)	B.D.E.1	2024-12-29	0.9681596501358338	0.9424023441702531	0.9801823324818366
Genève (GE)	B.D.E.1	2025-01-01	0.9671852789688833	0.9394234608095188	0.9800792325997444
Genève (GE)	B.D.E.1	2025-01-04	0.9651015110003811	0.9225421163312668	0.9796530622474673
Genève (GE)	B.D.E.1	2025-01-09	0.9691345539609729	0.9399976079836042	0.9823054645384124
Genève (GE)	B.D.E.1	2025-01-12	0.9743138609240937	0.9575688787507832	0.9839966859164425
Genève (GE)	B.D.E.1	2025-01-16	0.975575280681478	0.9581770519427052	0.9863926300592238
Genève (GE)	B.D.E.1	2025-01-20	0.9792211415013854	0.9627893292082794	0.9879032476762258
Genève (GE)	B.D.E.1	2025-01-21	0.9807006715151142	0.9678578268348315	0.9883666704887352
Genève (GE)	B.D.E.1	2025-01-25	0.9837777202963761	0.9742064413303269	0.9898569719080369
Genève (GE)	B.D.E.1	2025-01-29	0.930426608089991	0.5549091515341859	0.9890462363362199
Genève (GE)	B.D.E.1	2025-02-02	0.3367005910076515	0.012079309636946832	0.9726463679723216
Genève (GE)	B.D.E.1	2025-02-04	0.16007728992693462	0.003870867169531159	0.9572011846218073
Genève (GE)	B.D.E.1	2025-02-10	0.09485985586899158	0.001036264631145057	0.883044686157303
Genève (GE)	B.D.E.1	2025-02-11	0.08927741059857366	0.002062082256846372	0.8388702737562296
Genève (GE)	B.D.E.1	2025-02-12	0.07574455767150584	0.0025565033490891065	0.7606603026630222
Genève (GE)	B.D.E.1	2025-02-18	0.02087340107128851	0.001207639181710213	0.0432465838973835
Genève (GE)	B.D.E.1	2025-02-20	0.01767462130592314	0.0005904987728864018	0.04372448250409986
Genève (GE)	B.D.E.1	2025-03-03	0.8118034655856481	0.10216754382296456	0.9699326088138029
Genève (GE)	B.D.E.1	2025-03-06	0.7457915127012904	0.021511380150649666	0.9688497725439466
Genève (GE)	B.D.E.1	2025-03-08	0.7757664606563637	0.39017725177220997	0.9712081949120331
Genève (GE)	B.D.E.1	2025-03-16	0.889346942064453	0.6942826697029026	0.9827507814401437
Genève (GE)	B.D.E.1	2025-03-18	0.8888460443529326	0.6953328859479438	0.9830635255776201
Genève (GE)	B.D.E.1	2025-03-29	0.2679296633990303	9.144420931424839e-05	0.98318180101105
Genève (GE)	B.D.E.1	2025-04-03	0.7057932648376503	0.0025957282801645468	0.9921453010694119
Genève (GE)	B.D.E.1	2025-04-14	0.9807697003029103	0.8505797221971116	0.9945705609953733
Genève (GE)	B.D.E.1	2025-04-16	0.9793796861343205	0.8496288503359277	0.9949137728768526
Genève (GE)	B.D.E.1.1	2024-11-06	0.3281357021659682	0.0072135681426945975	0.9238916293356285
Genève (GE)	B.D.E.1.1	2024-11-07	0.2834814237944912	0.0062028253827463836	0.6512430499649006
Genève (GE)	B.D.E.1.1	2024-11-14	0.01647274703873594	0.0018633597213529554	0.041414008794146084
Genève (GE)	B.D.E.1.1	2024-11-18	0.0028915009048540844	0.0008943392338525796	0.007927116073267595
Genève (GE)	B.D.E.1.1	2024-11-22	0.0013036142572461764	0.0004051619878286024	0.002811644434414726
Genève (GE)	B.D.E.1.1	2024-11-23	0.001171749147219495	0.0003676918572470231	0.0025048063425078247
Genève (GE)	B.D.E.1.1	2024-11-25	0.0010685923323067892	0.00033593135896476463	0.002444466498204575
Genève (GE)	B.D.E.1.1	2024-12-04	0.0018599138837871064	0.000745681291645328	0.0034511647741504686
Genève (GE)	B.D.E.1.1	2024-12-08	0.0022800933166181253	0.001131680913310288	0.0038754083080814227
Genève (GE)	B.D.E.1.1	2024-12-09	0.002490462818266088	0.0012964381129964388	0.004104862252059549
Genève (GE)	B.D.E.1.1	2024-12-12	0.0035456465056222224	0.002012919915962747	0.005851474792576644
Genève (GE)	B.D.E.1.1	2024-12-14	0.004953987349910231	0.0025239918340380432	0.009069058855270356
Genève (GE)	B.D.E.1.1	2024-12-16	0.007777987135670852	0.0034671956794531163	0.014918521085159448
Genève (GE)	B.D.E.1.1	2024-12-18	0.01293257995745628	0.005392620011513836	0.025114632428488097
Genève (GE)	B.D.E.1.1	2024-12-19	0.01620959096323853	0.00657835533416131	0.031454378915483645
Genève (GE)	B.D.E.1.1	2024-12-24	0.02093082722525944	0.005628731151970941	0.04524429312096004
Genève (GE)	B.D.E.1.1	2024-12-28	0.008280093550480977	0.003414590576710863	0.01718875911975104
Genève (GE)	B.D.E.1.1	2024-12-29	0.006891562579032375	0.0031484789540352684	0.013586964908886398
Genève (GE)	B.D.E.1.1	2025-01-01	0.005045825761650021	0.0023956832364797555	0.00917983021439431
Genève (GE)	B.D.E.1.1	2025-01-04	0.004167032954552441	0.0020188063601268543	0.007812052244035266
Genève (GE)	B.D.E.1.1	2025-01-09	0.002804389270393198	0.0013048141479312665	0.005115234484800413
Genève (GE)	B.D.E.1.1	2025-01-12	0.0020372656590801268	0.0008449540021916419	0.003652130221187399
Genève (GE)	B.D.E.1.1	2025-01-16	0.0012788185349806394	0.0004482034988473624	0.002619146461031702
Genève (GE)	B.D.E.1.1	2025-01-20	0.0007719932356003449	3.386015808125799e-05	0.0018451926872392612
Genève (GE)	B.D.E.1.1	2025-01-21	0.0006886689924370131	1.7514916263317116e-06	0.0016819225186162
Genève (GE)	B.D.E.1.1	2025-01-25	0.0007661755520410571	0.0002119180023989483	0.0016203083003955593
Genève (GE)	B.D.E.1.1	2025-01-29	0.0012840312833891207	0.00028090574464910233	0.0029229260997147557
Genève (GE)	B.D.E.1.1	2025-02-02	0.0018484394911884785	0.00047469753267409065	0.004244022571900992
Genève (GE)	B.D.E.1.1	2025-02-04	0.00201939347695726	0.000528920355267357	0.00469430550605379
Genève (GE)	B.D.E.1.1	2025-02-10	0.0015451995747089622	0.00035469963478829104	0.0034647273135476357
Genève (GE)	B.D.E.1.1	2025-02-11	0.0014429012009878669	0.0003160356449997808	0.0032124262926257387
Genève (GE)	B.D.E.1.1	2025-02-12	0.0013466811092500244	0.0002710635466677536	0.0030142310903316124
Genève (GE)	B.D.E.1.1	2025-02-18	0.0006944123757301665	1.4995250201263144e-15	0.0026470925110487027
Genève (GE)	B.D.E.1.1	2025-02-20	0.0006330655052396852	2.981421069903317e-18	0.003125166347054869
Genève (GE)	B.D.E.1.1	2025-03-03	0.000799387595815519	1.701416116078535e-21	0.004805872948691263
Genève (GE)	B.D.E.1.1	2025-03-06	0.000699738917479316	1.0452755637117191e-19	0.00309765391102631
Genève (GE)	B.D.E.1.1	2025-03-08	0.0011019645644706184	6.943105101363832e-18	0.003280032300703963
Genève (GE)	B.D.E.1.1	2025-03-16	0.003011607270587306	0.0011976566811894597	0.00697819191339534
Genève (GE)	B.D.E.1.1	2025-03-18	0.003267979931094929	0.0011938567174729882	0.0077821510655974755
Genève (GE)	B.D.E.1.1	2025-03-29	0.00039439007502309917	7.590910048018795e-22	0.0012326957910644052
Genève (GE)	B.D.E.1.1	2025-04-03	0.00036751755470635375	9.015354758214011e-22	0.001427597498238946
Genève (GE)	B.D.E.1.1	2025-04-14	0.006291631207587087	4.6640073947904265e-05	0.03716541048233911
Genève (GE)	B.D.E.1.1	2025-04-16	0.006850046155134404	4.3244979012844936e-05	0.07171105453067313
Genève (GE)	B.D.E.1.2	2024-11-06	4.3180016178580194e-05	1.1824324199628812e-25	0.0004185587804745496
Genève (GE)	B.D.E.1.2	2024-11-07	5.769356938215535e-05	1.7500698627839756e-30	0.0005100578068439641
Genève (GE)	B.D.E.1.2	2024-11-14	0.000516541859838659	2.2078639665818907e-21	0.0021373159548008936
Genève (GE)	B.D.E.1.2	2024-11-18	0.001583896190109023	2.774466991799386e-14	0.004414928272003911
Genève (GE)	B.D.E.1.2	2024-11-22	0.004752445112443162	0.0008085590801113814	0.010681960591678124
Genève (GE)	B.D.E.1.2	2024-11-23	0.01441905797883322	0.0010920941351255692	0.01774684560536743
Genève (GE)	B.D.E.1.2	2024-11-25	0.02226665835889696	0.0016814247470815175	0.07606975867968391
Genève (GE)	B.D.E.1.2	2024-12-04	0.002833934749024582	0.0012216336012859691	0.004794090506649888
Genève (GE)	B.D.E.1.2	2024-12-08	0.0018030857388714806	0.0007206907577996819	0.0031345917540666402
Genève (GE)	B.D.E.1.2	2024-12-09	0.0017745198483276425	0.000704826848818311	0.0030594558480186943
Genève (GE)	B.D.E.1.2	2024-12-12	0.0019450304523935676	0.0008109751948772886	0.003259145432410827
Genève (GE)	B.D.E.1.2	2024-12-14	0.0022342576519772906	0.0009760590128211567	0.003833044817041117
Genève (GE)	B.D.E.1.2	2024-12-16	0.0026396223592057367	0.001015251984728232	0.00483507170214952
Genève (GE)	B.D.E.1.2	2024-12-18	0.003081936380239371	0.001215157487177437	0.006273144179835338
Genève (GE)	B.D.E.1.2	2024-12-19	0.003268336533936604	0.0012760828406957875	0.006937559664098396
Genève (GE)	B.D.E.1.2	2024-12-24	0.0033202332093495044	0.0013216413018150694	0.007435502284249664
Genève (GE)	B.D.E.1.2	2024-12-28	0.0029587228074877	0.0011928461244445456	0.005934604177646591
Genève (GE)	B.D.E.1.2	2024-12-29	0.0029497283053641576	0.001193580901948093	0.005902185809944767
Genève (GE)	B.D.E.1.2	2025-01-01	0.0030954114511197585	0.0012657235622025428	0.00682133859000626
Genève (GE)	B.D.E.1.2	2025-01-04	0.0032814139202082915	0.0014196162285234244	0.007255910394479104
Genève (GE)	B.D.E.1.2	2025-01-09	0.003307375384349778	0.0015190965827908936	0.0076950782300724725
Genève (GE)	B.D.E.1.2	2025-01-12	0.0034139260115587503	0.0012367418088771029	0.008839344345700035
Genève (GE)	B.D.E.1.2	2025-01-16	0.0037452922565689916	0.0007402736089578544	0.011973485084145237
Genève (GE)	B.D.E.1.2	2025-01-20	0.0026161338509440783	0.00028992715185082357	0.006983197786346893
Genève (GE)	B.D.E.1.2	2025-01-21	0.0020352819358986658	0.0001853089332402688	0.00506584906223027
Genève (GE)	B.D.E.1.2	2025-01-25	0.00033478522314642635	1.2925815700016974e-18	0.0012099817058756402
Genève (GE)	B.D.E.1.2	2025-01-29	0.00010142185680131406	5.656010806268182e-21	0.000560591437914766
Genève (GE)	B.D.E.1.2	2025-02-02	0.00028159918322667754	2.1698367925307048e-14	0.0008658545282017638
Genève (GE)	B.D.E.1.2	2025-02-04	0.0005349399526198523	1.9754250136721666e-09	0.0011600538082403807
Genève (GE)	B.D.E.1.2	2025-02-10	0.0007267443159729289	0.00012880665836438837	0.0020623594429767154
Genève (GE)	B.D.E.1.2	2025-02-11	0.0006856539942278145	0.00011677857241265819	0.0019631524054509577
Genève (GE)	B.D.E.1.2	2025-02-12	0.0006318555127035447	6.613568344415041e-05	0.0017853949242235677
Genève (GE)	B.D.E.1.2	2025-02-18	0.00017971233334106463	1.079420613199341e-18	0.000832041311395643
Genève (GE)	B.D.E.1.2	2025-02-20	0.00015624488916573748	3.149953795965304e-28	0.0007782119496082833
Genève (GE)	B.D.E.1.2	2025-03-03	0.005028869640617113	0.0003895357875223554	0.024838709537928966
Genève (GE)	B.D.E.1.2	2025-03-06	0.0041897635047845475	0.0007272675695269616	0.012981116208120059
Genève (GE)	B.D.E.1.2	2025-03-08	0.003654994945884729	0.0009220578199633406	0.009862134120110323
Genève (GE)	B.D.E.1.2	2025-03-16	0.002304788346755575	0.00020411213492397697	0.004544893476712259
Genève (GE)	B.D.E.1.2	2025-03-18	0.0023848166598487604	0.0002103402576212166	0.004771900774671614
Genève (GE)	B.D.E.1.2	2025-03-29	0.0008754632597122493	1.2336597180413391e-25	0.005962073799124802
Genève (GE)	B.D.E.1.2	2025-04-03	0.0008605808664740143	4.214736019430278e-31	0.004713193100333186
Genève (GE)	B.D.E.1.2	2025-04-14	0.000698415921542365	6.614796187721625e-16	0.002603136809578807
Genève (GE)	B.D.E.1.2	2025-04-16	0.0007872142784699607	3.056622618392074e-17	0.0032312563099623453
Genève (GE)	B.D.E.1.8	2024-11-06	0.001742043640128294	7.681425528522369e-23	0.008241015175914851
Genève (GE)	B.D.E.1.8	2024-11-07	0.0018592945926947338	4.359259590818904e-22	0.00858336454640374
Genève (GE)	B.D.E.1.8	2024-11-14	0.012030116644133459	5.365594304003805e-05	0.14631765349320291
Genève (GE)	B.D.E.1.8	2024-11-18	0.008486820340513538	0.0005062942163368697	0.03292247153325409
Genève (GE)	B.D.E.1.8	2024-11-22	0.0029096991269667856	0.00059366038730438	0.0141303890748344
Genève (GE)	B.D.E.1.8	2024-11-23	0.0026174277213328505	0.000595366807634888	0.011892405210152404
Genève (GE)	B.D.E.1.8	2024-11-25	0.0023165331171450267	0.0006361104800373106	0.008689741667433406
Genève (GE)	B.D.E.1.8	2024-12-04	0.0028063833331585376	0.0010453493651891707	0.005613046640431609
Genève (GE)	B.D.E.1.8	2024-12-08	0.0025451420454176625	0.0009998254917175547	0.004627300023388595
Genève (GE)	B.D.E.1.8	2024-12-09	0.0025321497659684237	0.0010125035534890982	0.00441697811761441
Genève (GE)	B.D.E.1.8	2024-12-12	0.002675673233561223	0.0012282224320402232	0.004805947188439577
Genève (GE)	B.D.E.1.8	2024-12-14	0.0030053782573180804	0.0015000032049706695	0.005478201307386096
Genève (GE)	B.D.E.1.8	2024-12-16	0.003634850469919188	0.001889781189566108	0.006905144604262201
Genève (GE)	B.D.E.1.8	2024-12-18	0.004637718486643142	0.0021497179103308925	0.009010417799658492
Genève (GE)	B.D.E.1.8	2024-12-19	0.005251425324129106	0.00238073449470742	0.01062529846337789
Genève (GE)	B.D.E.1.8	2024-12-24	0.007907726139976584	0.0034082504670793767	0.019652196331002916
Genève (GE)	B.D.E.1.8	2024-12-28	0.009113049865263671	0.0038935324405152375	0.025455732814267776
Genève (GE)	B.D.E.1.8	2024-12-29	0.009596924025835644	0.003918110183729259	0.029124498339620532
Genève (GE)	B.D.E.1.8	2025-01-01	0.012416884780435091	0.0042292244797839775	0.0393166449717847
Genève (GE)	B.D.E.1.8	2025-01-04	0.015208279756483232	0.004462303940363209	0.05287404183777971
Genève (GE)	B.D.E.1.8	2025-01-09	0.012529057201362482	0.003881945833651348	0.03827073353047254
Genève (GE)	B.D.E.1.8	2025-01-12	0.0073859949323427454	0.0030534594108238547	0.016859079336166122
Genève (GE)	B.D.E.1.8	2025-01-16	0.0052431437748679975	0.0025232311209847716	0.01001307146238241
Genève (GE)	B.D.E.1.8	2025-01-20	0.005489118941907986	0.0025124396905371036	0.011427453848583017
Genève (GE)	B.D.E.1.8	2025-01-21	0.0058395452204904	0.0026936156243018297	0.012246594862264622
Genève (GE)	B.D.E.1.8	2025-01-25	0.007870992595952671	0.003417442626854677	0.0179111157633042
Genève (GE)	B.D.E.1.8	2025-01-29	0.06204765281953381	0.005205902853479225	0.4357436705710412
Genève (GE)	B.D.E.1.8	2025-02-02	0.654756398790839	0.017646923253178418	0.9789867263838282
Genève (GE)	B.D.E.1.8	2025-02-04	0.8307585398312962	0.0335527786116807	0.9870151535874413
Genève (GE)	B.D.E.1.8	2025-02-10	0.8964729945024493	0.10792309834988642	0.9890243055770863
Genève (GE)	B.D.E.1.8	2025-02-11	0.9022733352178303	0.15168596292001138	0.988932513890077
Genève (GE)	B.D.E.1.8	2025-02-12	0.916049870025988	0.23103936155519858	0.9888857033305047
Genève (GE)	B.D.E.1.8	2025-02-18	0.9730781063708325	0.9517216595251885	0.9921803813683261
Genève (GE)	B.D.E.1.8	2025-02-20	0.9765977850224833	0.95151008913224	0.9932705253152344
Genève (GE)	B.D.E.1.8	2025-03-03	0.04736814431963196	0.006825264846133399	0.08574990740914354
Genève (GE)	B.D.E.1.8	2025-03-06	0.013420331476880243	0.0033102402528892225	0.04062871444770792
Genève (GE)	B.D.E.1.8	2025-03-08	0.007135175093007923	0.0026802346651538926	0.016996339027619062
Genève (GE)	B.D.E.1.8	2025-03-16	0.003226372629301467	0.0013986760614008084	0.006820082492531148
Genève (GE)	B.D.E.1.8	2025-03-18	0.0033338809315854173	0.0012985593196105697	0.00741656361834335
Genève (GE)	B.D.E.1.8	2025-03-29	0.000932645953480296	0.0001669889545997161	0.0021269652543046903
Genève (GE)	B.D.E.1.8	2025-04-03	0.0007267998637443048	3.513368179898554e-09	0.002073513330916346
Genève (GE)	B.D.E.1.8	2025-04-14	0.007351291000840551	0.00010476214564953407	0.08449261071541632
Genève (GE)	B.D.E.1.8	2025-04-16	0.008686374592446982	0.00010812415519313934	0.1323179137993259
Genève (GE)	B.D.E.7	2024-11-06	2.134921140478088e-05	1.7862550514250442e-28	0.00024167539147385993
Genève (GE)	B.D.E.7	2024-11-07	3.385030957123536e-05	4.233281810285472e-25	0.00031650996676701863
Genève (GE)	B.D.E.7	2024-11-14	0.00022207430178622335	1.6820406077066557e-25	0.0012719434544790778
Genève (GE)	B.D.E.7	2024-11-18	0.0003292504653064665	5.864396315596662e-21	0.001510000056700512
Genève (GE)	B.D.E.7	2024-11-22	0.000368528800377271	6.276694737257991e-20	0.0015192218814230058
Genève (GE)	B.D.E.7	2024-11-23	0.0003950556567670907	7.073857959420727e-19	0.0016354441611406377
Genève (GE)	B.D.E.7	2024-11-25	0.0005078814866845423	1.3811964074715955e-17	0.0019844232991786124
Genève (GE)	B.D.E.7	2024-12-04	0.0022837087364450887	0.0007397340214482788	0.004624522152825884
Genève (GE)	B.D.E.7	2024-12-08	0.0020830056820466884	0.0008653911037695722	0.0040326641191414
Genève (GE)	B.D.E.7	2024-12-09	0.0021016309802148574	0.0009527609472593835	0.004005232540975361
Genève (GE)	B.D.E.7	2024-12-12	0.002317173457595213	0.001129513114591299	0.004117499554460947
Genève (GE)	B.D.E.7	2024-12-14	0.0025790087690577878	0.0012773277640785712	0.004278007198071423
Genève (GE)	B.D.E.7	2024-12-16	0.0029225319260282865	0.0014805026727306447	0.004603035248631169
Genève (GE)	B.D.E.7	2024-12-18	0.0033093903642591677	0.001646267025443465	0.005183659296369048
Genève (GE)	B.D.E.7	2024-12-19	0.0034941333140991195	0.0017029311146565561	0.005400052555840973
Genève (GE)	B.D.E.7	2024-12-24	0.003815406518950468	0.0019788082784052237	0.006371592970009707
Genève (GE)	B.D.E.7	2024-12-28	0.003449526983266421	0.0020827369405543215	0.006008707834976012
Genève (GE)	B.D.E.7	2024-12-29	0.003394741801599618	0.0020865392698175412	0.005868870183196754
Genève (GE)	B.D.E.7	2025-01-01	0.00333750563960321	0.002030650382807251	0.005495150302567532
Genève (GE)	B.D.E.7	2025-01-04	0.003288362871594205	0.0019754818941327087	0.0050992188304625164
Genève (GE)	B.D.E.7	2025-01-09	0.0030196077322058603	0.001613970650747884	0.004727495824856156
Genève (GE)	B.D.E.7	2025-01-12	0.002863860230438963	0.0014718704855594255	0.004852582662489404
Genève (GE)	B.D.E.7	2025-01-16	0.002492625232409067	0.0011169441798240525	0.004319979558399665
Genève (GE)	B.D.E.7	2025-01-20	0.001392235091409568	0.0002778770428978784	0.002722480788691876
Genève (GE)	B.D.E.7	2025-01-21	0.0010813262993862982	6.772758256716295e-06	0.002158623236265806
Genève (GE)	B.D.E.7	2025-01-25	0.0002628094294848195	3.2974360610791643e-21	0.0008664377604329195
Genève (GE)	B.D.E.7	2025-01-29	0.00012826416773333696	3.6448405599815764e-22	0.0007135940283475124
Genève (GE)	B.D.E.7	2025-02-02	0.0002417459352002597	1.3877476154085836e-18	0.001046765565690774
Genève (GE)	B.D.E.7	2025-02-04	0.00040104359124900057	1.6427251406799611e-16	0.0011722052533498209
Genève (GE)	B.D.E.7	2025-02-10	0.0007784740260020474	7.093045280421243e-05	0.0015730103327131076
Genève (GE)	B.D.E.7	2025-02-11	0.0007805129074562878	0.00010475207755608966	0.0015490576376205503
Genève (GE)	B.D.E.7	2025-02-12	0.0007673296520968559	0.00010519288685920701	0.001477516316059696
Genève (GE)	B.D.E.7	2025-02-18	0.00038468020989954353	4.6613628149251183e-20	0.0010685188742835072
Genève (GE)	B.D.E.7	2025-02-20	0.0002885771285264081	3.8516326030743224e-21	0.000977717493935927
Genève (GE)	B.D.E.7	2025-03-03	0.00563373936441144	0.0012469478792410552	0.021509888935407454
Genève (GE)	B.D.E.7	2025-03-06	0.006783727318921467	0.001395437426501237	0.028347984318432228
Genève (GE)	B.D.E.7	2025-03-08	0.008278709127010456	0.0017770567824720172	0.022612263550031216
Genève (GE)	B.D.E.7	2025-03-16	0.006404345400926087	0.0021948816277428517	0.017868751998384752
Genève (GE)	B.D.E.7	2025-03-18	0.006188543881970697	0.0021958663942643897	0.01495547054596276
Genève (GE)	B.D.E.7	2025-03-29	0.0016525756936358036	2.3761248368022456e-24	0.00514489912961778
Genève (GE)	B.D.E.7	2025-04-03	0.0025726890642509947	9.681497218875908e-28	0.008966870566648287
Genève (GE)	B.D.E.7	2025-04-14	0.0014056955158072823	2.343471924094209e-10	0.0034783153677856644
Genève (GE)	B.D.E.7	2025-04-16	0.001146878444282524	3.2332494981297995e-12	0.0027451771311225344
Genève (GE)	undetermined	2024-11-06	0.0018836088662634515	2.1737251701996793e-28	0.007150841066276898
Genève (GE)	undetermined	2024-11-07	0.001911073998776961	8.350860568036693e-26	0.007766275409221353
Genève (GE)	undetermined	2024-11-14	0.0020086414236043454	8.38046931542914e-34	0.0077476727920436595
Genève (GE)	undetermined	2024-11-18	0.0017637975267395056	6.29632034099729e-29	0.006354471725558062
Genève (GE)	undetermined	2024-11-22	0.0010184811100248643	1.627843461203132e-20	0.005110714318930167
